Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:53:00 2021

Ground state energy = 26856.49 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   7234.50      -0.000000     0.037957     0.001441     0.036906
   7239.60       0.000000     0.022407     0.000502     0.012861
   7242.50       0.000000    -0.001461     0.000002     0.000055
   7244.68       0.000000     0.002438     0.000006     0.000152
   7245.72      -0.000000     0.010222     0.000104     0.002676
   7246.89      -0.000000    -0.001748     0.000003     0.000078
   7252.50       0.000000     0.022517     0.000507     0.012989
   7252.73      -0.000000     0.023556     0.000555     0.014215
   7254.39       0.000000     0.004122     0.000017     0.000435
   7256.19      -0.000000     0.001577     0.000002     0.000064
   7260.03      -0.000000    -0.002340     0.000005     0.000140
   7260.19       0.000000    -0.004187     0.000018     0.000449
   7266.25      -0.000000    -0.013223     0.000175     0.004479
   7267.65      -0.000000     0.018286     0.000334     0.008566
   7268.43      -0.000000    -0.006014     0.000036     0.000927
   7268.99      -0.000000     0.027254     0.000743     0.019027
   7273.15       0.000000     0.018382     0.000338     0.008656
   7273.79      -0.000000     0.013350     0.000178     0.004566
   7275.56      -0.000000    -0.004262     0.000018     0.000465
   7281.51       0.000000     0.001939     0.000004     0.000096
   7282.83       0.000000    -0.002846     0.000008     0.000207
   7284.33       0.000000     0.004749     0.000023     0.000578
   7289.89      -0.000000    -0.011551     0.000133     0.003418
   7292.07       0.000000    -0.006649     0.000044     0.001132
   7294.20       0.000000     0.019229     0.000370     0.009472
   7294.98      -0.000000     0.009160     0.000084     0.002150
   7295.99       0.000000     0.024964     0.000623     0.015964
   7297.94      -0.000000     0.007283     0.000053     0.001359
   7301.28       0.000000     0.016818     0.000283     0.007245
   7302.50      -0.000000     0.004957     0.000025     0.000630
   7306.49       0.000000     0.006453     0.000042     0.001067
   7307.40       0.000000    -0.018606     0.000346     0.008868
   7308.53       0.000000     0.009410     0.000089     0.002268
   7309.59       0.000000    -0.002215     0.000005     0.000126
   7314.07      -0.000000    -0.007129     0.000051     0.001302
   7314.81       0.000000    -0.008556     0.000073     0.001875
   7315.94       0.000000     0.003566     0.000013     0.000326
   7321.39      -0.000000    -0.001418     0.000002     0.000052
   7322.49       0.000000    -0.004925     0.000024     0.000621
   7327.09      -0.000000    -0.003582     0.000013     0.000329
   7328.08      -0.000000     0.002941     0.000009     0.000222
   7330.30      -0.000000    -0.003104     0.000010     0.000247
   7332.13      -0.000000     0.004564     0.000021     0.000534
   7335.03      -0.000000    -0.005568     0.000031     0.000794
   7335.27       0.000000    -0.009219     0.000085     0.002177
   7339.35      -0.000000    -0.005851     0.000034     0.000877
   7342.22       0.000000    -0.005554     0.000031     0.000790
   7343.27      -0.000000    -0.006605     0.000044     0.001117
   7345.61      -0.000000     0.014356     0.000206     0.005280
   7346.09       0.000000     0.003348     0.000011     0.000287
   7349.70      -0.000000     0.017132     0.000294     0.007519
   7351.11      -0.000000    -0.008676     0.000075     0.001928
   7355.90       0.000000     0.005762     0.000033     0.000850
   7362.59      -0.000000    -0.024023     0.000577     0.014784
   7363.33       0.000000    -0.013291     0.000177     0.004525
   7364.22      -0.000000    -0.008204     0.000067     0.001724
   7366.75       0.000000    -0.002882     0.000008     0.000213
   7367.82       0.000000     0.002884     0.000008     0.000213
   7371.84       0.000000    -0.001372     0.000002     0.000048
   7373.74      -0.000000    -0.007809     0.000061     0.001562
   7375.45      -0.000000     0.001263     0.000002     0.000041
   7377.56       0.000000     0.003516     0.000012     0.000317
   7379.32      -0.000000     0.010796     0.000117     0.002986
   7381.89       0.000000     0.014980     0.000224     0.005748
   7382.84      -0.000000     0.004967     0.000025     0.000632
   7385.89      -0.000000    -0.003584     0.000013     0.000329
   7388.43       0.000000    -0.011019     0.000121     0.003110
   7389.72       0.000000     0.004832     0.000023     0.000598
   7391.02       0.000000    -0.005307     0.000028     0.000722
   7392.83       0.000000     0.005563     0.000031     0.000793
   7398.22      -0.000000    -0.014460     0.000209     0.005357
   7403.15      -0.000000     0.024380     0.000594     0.015226
   7403.73      -0.000000    -0.008232     0.000068     0.001736
   7404.56      -0.000000     0.002369     0.000006     0.000144
   7407.80       0.000000     0.002206     0.000005     0.000125
   7409.38       0.000000    -0.001460     0.000002     0.000055
   7414.20       0.000000     0.010546     0.000111     0.002849
   7416.62       0.000000    -0.018655     0.000348     0.008915
   7417.56       0.000000     0.018195     0.000331     0.008480
   7419.42      -0.000000     0.015697     0.000246     0.006312
   7420.08       0.000000     0.029901     0.000894     0.022904
   7421.46       0.000000    -0.048304     0.002333     0.059771
   7424.49       0.000000     0.053151     0.002825     0.072367
   7426.77      -0.000000     0.004991     0.000025     0.000638
   7429.07      -0.000000    -0.020350     0.000414     0.010609
   7431.38      -0.000000     0.001248     0.000002     0.000040
   7432.93       0.000000     0.003125     0.000010     0.000250
   7435.77      -0.000000     0.010256     0.000105     0.002695
   7436.51      -0.000000    -0.010043     0.000101     0.002584
   7445.93      -0.000000     0.007605     0.000058     0.001482
   7446.50       0.000000     0.037340     0.001394     0.035716
   7447.98      -0.000000     0.004854     0.000024     0.000604
   7449.25      -0.000000    -0.004311     0.000019     0.000476
   7453.40      -0.000000     0.007257     0.000053     0.001349
   7457.39      -0.000000    -0.018803     0.000354     0.009057
   7458.03      -0.000000     0.012290     0.000151     0.003869
   7459.43      -0.000000    -0.004823     0.000023     0.000596
   7460.97       0.000000    -0.005458     0.000030     0.000763
   7464.54      -0.000000    -0.004839     0.000023     0.000600
   7465.68       0.000000    -0.006524     0.000043     0.001090
   7468.41      -0.000000    -0.006250     0.000039     0.001001
   7470.19       0.000000    -0.033030     0.001091     0.027947
   7472.25      -0.000000    -0.002117     0.000004     0.000115
   7474.66       0.000000    -0.005438     0.000030     0.000758
   7477.87       0.000000     0.002580     0.000007     0.000171
   7478.37       0.000000    -0.005218     0.000027     0.000697
   7481.42      -0.000000    -0.001337     0.000002     0.000046
   7485.60      -0.000000     0.004356     0.000019     0.000486
   7487.38       0.000000     0.006507     0.000042     0.001085
   7487.86       0.000000    -0.030339     0.000920     0.023578
   7492.53      -0.000000    -0.002136     0.000005     0.000117
   7494.31      -0.000000     0.002426     0.000006     0.000151
   7495.91       0.000000     0.003893     0.000015     0.000388
   7497.89       0.000000    -0.007792     0.000061     0.001555
   7499.30       0.000000     0.003297     0.000011     0.000278
   7501.42       0.000000    -0.003726     0.000014     0.000356
   7503.75       0.000000     0.004463     0.000020     0.000510
   7505.62      -0.000000     0.011858     0.000141     0.003602
   7507.68      -0.000000    -0.005587     0.000031     0.000800
   7511.35       0.000000    -0.014930     0.000223     0.005710
   7511.72       0.000000     0.027976     0.000783     0.020049
   7513.27       0.000000    -0.014449     0.000209     0.005348
   7514.56      -0.000000    -0.003249     0.000011     0.000270
   7518.21      -0.000000     0.012496     0.000156     0.004000
   7525.21       0.000000     0.002530     0.000006     0.000164
   7525.65      -0.000000     0.010707     0.000115     0.002937
   7527.99       0.000000     0.003007     0.000009     0.000232
   7529.39      -0.000000     0.013322     0.000177     0.004546
   7530.20      -0.000000    -0.003177     0.000010     0.000259
   7534.88      -0.000000     0.004658     0.000022     0.000556
   7536.93      -0.000000    -0.002722     0.000007     0.000190
   7538.47      -0.000000     0.004301     0.000018     0.000474
   7540.68       0.000000     0.004824     0.000023     0.000596
   7542.31      -0.000000     0.002768     0.000008     0.000196
   7544.03       0.000000     0.006635     0.000044     0.001128
   7546.19       0.000000    -0.001732     0.000003     0.000077
   7553.19      -0.000000     0.005415     0.000029     0.000751
   7554.30      -0.000000    -0.008162     0.000067     0.001706
   7555.21      -0.000000     0.002336     0.000005     0.000140
   7563.66      -0.000000     0.016782     0.000282     0.007215
   7564.60       0.000000     0.007776     0.000060     0.001549
   7566.50      -0.000000     0.007006     0.000049     0.001257
   7568.06      -0.000000    -0.015074     0.000227     0.005821
   7569.94      -0.000000     0.021178     0.000449     0.011489
   7570.63      -0.000000    -0.019991     0.000400     0.010238
   7573.88       0.000000    -0.009855     0.000097     0.002488
   7574.79       0.000000     0.003123     0.000010     0.000250
   7581.48       0.000000     0.011250     0.000127     0.003242
   7584.71       0.000000    -0.020147     0.000406     0.010398
   7588.26      -0.000000     0.005363     0.000029     0.000737
   7590.45      -0.000000    -0.002801     0.000008     0.000201
   7594.58      -0.000000     0.008350     0.000070     0.001786
   7595.36      -0.000000    -0.018344     0.000336     0.008620
   7596.76      -0.000000     0.015349     0.000236     0.006035
   7604.45      -0.000000     0.017829     0.000318     0.008143
   7606.13      -0.000000    -0.006526     0.000043     0.001091
   7606.91       0.000000    -0.030702     0.000943     0.024147
   7609.26       0.000000     0.003665     0.000013     0.000344
   7611.27       0.000000    -0.010081     0.000102     0.002603
   7613.19      -0.000000    -0.002617     0.000007     0.000175
   7615.62      -0.000000     0.005644     0.000032     0.000816
   7616.54       0.000000     0.003696     0.000014     0.000350
   7620.67      -0.000000     0.015214     0.000231     0.005929
   7622.82       0.000000     0.005761     0.000033     0.000850
   7624.81      -0.000000     0.005362     0.000029     0.000737
   7627.36       0.000000     0.001736     0.000003     0.000077
   7629.97       0.000000    -0.010606     0.000112     0.002882
   7632.31      -0.000000    -0.008527     0.000073     0.001863
   7635.17       0.000000    -0.021017     0.000442     0.011315
   7636.51       0.000000     0.021091     0.000445     0.011395
   7637.54      -0.000000     0.016129     0.000260     0.006664
   7639.49      -0.000000    -0.040735     0.001659     0.042507
   7641.46      -0.000000     0.004886     0.000024     0.000611
   7646.87       0.000000     0.005247     0.000028     0.000705
   7648.57       0.000000    -0.008302     0.000069     0.001766
   7650.83       0.000000     0.003953     0.000016     0.000400
   7652.21      -0.000000     0.008511     0.000072     0.001856
   7653.65       0.000000     0.011139     0.000124     0.003179
   7658.29       0.000000     0.001606     0.000003     0.000066
   7671.00       0.000000     0.002686     0.000007     0.000185
